"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1820","RT @TheRochaSays: Introduced the Lady Outlaw to this one on Friday night. She's tough on movies, but she absolutely loved #Parasite ! The t…",FALSE,0,NA,2020-04-14 00:32:39,FALSE,NA,"1249858067782664197",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nate_manningham",4,TRUE,FALSE,NA,NA
"1821","Band shirt #Monday #KISS Hotter Than Hell🔥#StrangeWays #Parasite https://t.co/RsqzZmjCa6",FALSE,15,NA,2020-04-14 00:32:13,FALSE,NA,"1249857960597045248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnyJIBE",2,FALSE,FALSE,NA,NA
"1822","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 00:31:56,FALSE,NA,"1249857890279542784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","libnasalsabila",230,TRUE,FALSE,NA,NA
"1823","Introduced the Lady Outlaw to this one on Friday night. She's tough on movies, but she absolutely loved #Parasite !… https://t.co/iNPfu5hoPg",FALSE,54,NA,2020-04-14 00:31:50,TRUE,NA,"1249857864362897408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheRochaSays",4,FALSE,FALSE,NA,NA
"1824","RT @PosterSpy: Parasite (2019) poster uploaded by cookck
View HQ: https://t.co/gjO89xwKLf
#Parasite #MoviePosters #PosterSpy https://t.co/0…",FALSE,0,NA,2020-04-14 00:28:45,FALSE,NA,"1249857085896118274",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StarseedComic",23,TRUE,FALSE,NA,NA
"1825","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 00:26:42,FALSE,NA,"1249856572479553536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mahathjr",230,TRUE,FALSE,NA,NA
"1826","I finally watched #parasite I loved it....I’m speechless",FALSE,1,NA,2020-04-14 00:26:39,FALSE,NA,"1249856557845749761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pugglypuff",0,FALSE,FALSE,NA,NA
"1827","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 00:26:32,FALSE,NA,"1249856529622163457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psychosaligia",230,TRUE,FALSE,NA,NA
"1828","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-14 00:25:36,FALSE,NA,"1249856294824996869",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Almizandanny",230,TRUE,FALSE,NA,NA
"1829","We analyze #Parasite which received many #OscarNoms  in our 186th episode! What were your thoughts on the film? Enj… https://t.co/bRed8xgGNa",FALSE,3,NA,2020-04-14 00:25:12,TRUE,NA,"1249856195214671872",NA,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>","blockbustercast",1,FALSE,FALSE,NA,NA
"1830","RT @nancywyuen: #Parasite demonstrates how great cinema can affect social change. “The Seoul City government will financially support 1,500…",FALSE,0,NA,2020-04-14 00:21:27,FALSE,NA,"1249855250812391424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LigayaLoyola",7060,TRUE,FALSE,NA,NA
"1831","RT @ParasiteGifs: Quarantine week 1.
Quarantine week 10.
#Parasite https://t.co/g8PUpNifti",FALSE,0,NA,2020-04-14 00:10:31,FALSE,NA,"1249852498891898880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RemeTorrico",3110,TRUE,FALSE,NA,NA
"1832","Finally watched #Parasite this movie was brilliant. Funny sad heartwarming all at once.",FALSE,1,NA,2020-04-13 23:56:35,FALSE,NA,"1249848993385009152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amaidhudhu",0,FALSE,FALSE,NA,NA
"1833","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 23:46:33,FALSE,NA,"1249846465716817920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cakened",230,TRUE,FALSE,NA,NA
"1834","@elisestefank No? Of course not. Which is why you should 
#resign #NY21 #parasite #Constitutionalcrisis https://t.co/DwiUlwqsMU",FALSE,1,NA,2020-04-13 23:45:01,FALSE,NA,"1249846081724256257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","p0rtia_",0,FALSE,FALSE,NA,NA
"1835","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 23:38:58,FALSE,NA,"1249844557354692608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miftahtojib",230,TRUE,FALSE,NA,NA
"1836","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 23:35:17,FALSE,NA,"1249843631629848576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ratu04_",230,TRUE,FALSE,NA,NA
"1837","I see #PrincessBeatrice tending and can only 🤮🤮🤮🤮 #Parasite #RoyalFamily",FALSE,0,NA,2020-04-13 23:32:41,FALSE,NA,"1249842976588734465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BatizLazo",0,FALSE,FALSE,NA,NA
"1838","RT @AurelliHABBO: Built the #Parasite Mansion during the Birthday party scene in @Habbo .com!  #habbo 

image link for the whole room: http…",FALSE,0,NA,2020-04-13 23:32:26,FALSE,NA,"1249842913900548101",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarmoniaHabbo",9,TRUE,FALSE,NA,NA
"1839","RT @ComicYears: Did you hear that a graphic novel based on the #ParasiteMovie will be coming out using #BongJoonHo's own #Parasite storyboa…",FALSE,0,NA,2020-04-13 23:31:45,FALSE,NA,"1249842743582625793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZetaKenju",1,TRUE,FALSE,NA,NA
"1840","Did you hear that a graphic novel based on the #ParasiteMovie will be coming out using #BongJoonHo's own #Parasite… https://t.co/J5y617c4vn",FALSE,3,NA,2020-04-13 23:30:20,TRUE,NA,"1249842386110464007",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ComicYears",1,FALSE,FALSE,NA,NA
"1841","Wow. I finally watched #Parasite &amp; I was really missing out...",FALSE,4,NA,2020-04-13 23:24:58,FALSE,NA,"1249841034328236033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahcannn2",0,FALSE,FALSE,NA,NA
"1842","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 23:23:17,FALSE,NA,"1249840610409758720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aquilariaa",230,TRUE,FALSE,NA,NA
"1843","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 23:21:50,FALSE,NA,"1249840245954105345",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","padukasarman98",230,TRUE,FALSE,NA,NA
"1844","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 23:18:39,FALSE,NA,"1249839444502306816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rivaiavir",230,TRUE,FALSE,NA,NA
"1845","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-13 23:10:35,FALSE,NA,"1249837417869258754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jumillerx",44,TRUE,FALSE,NA,NA
"1846","@RottenTomatoes #Parasite on Saturday https://t.co/e5htuPo9Cw",FALSE,0,"RottenTomatoes",2020-04-13 23:00:04,FALSE,"1249685769926496263","1249834769422188544","20108560","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThiefCGT",0,FALSE,FALSE,NA,NA
"1847","Another Brick mug #parasite #bongjoonho #film #cinema #movie #parasitemovie #songkangho #cannes #parksodam #nature… https://t.co/hs83wvWVkj",FALSE,0,NA,2020-04-13 22:55:09,TRUE,NA,"1249833531880222720",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","replicaprops",0,FALSE,FALSE,NA,NA
"1848","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 22:50:55,FALSE,NA,"1249832467294334976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","putrizkiani",230,TRUE,FALSE,NA,NA
"1849","RT @NehaDhupia: Jus finished watching #Parasite ... uff! The brilliance of it all ... it makes you laugh and cry all at once ...  im at a l…",FALSE,0,NA,2020-04-13 22:37:19,FALSE,NA,"1249829043546935297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaideep_Puranik",18,TRUE,FALSE,NA,NA
"1850","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 22:34:47,FALSE,NA,"1249828404590858243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saritjiang",230,TRUE,FALSE,NA,NA
"1851","okay i just watched parasite, and holyyyyyyy... that movie makes u THINK. i highly recommend lol #parasite https://t.co/S9JYJxmQa1",FALSE,0,NA,2020-04-13 22:28:56,FALSE,NA,"1249826933883445251",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brooklynrochet_",0,FALSE,FALSE,NA,NA
"1852","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 22:28:03,FALSE,NA,"1249826712558264321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","handayanirohima",230,TRUE,FALSE,NA,NA
"1853","It's wild to see the sweet girl from #CinderellaandFourKnights playing a schemer in #Parasite.  #ILoveThisMovie. https://t.co/cUsa6c945i",FALSE,0,NA,2020-04-13 22:23:26,FALSE,NA,"1249825549721178113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chaplin8383",0,FALSE,FALSE,NA,NA
"1854","Mannn...... #Parasite was a weird one. I'll give it 3/5 
I don't want to spoil it for anyone, but I can't believe t… https://t.co/cV5KVNJmHq",FALSE,0,NA,2020-04-13 22:19:26,TRUE,NA,"1249824542723375105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelC_TV",0,FALSE,FALSE,NA,NA
"1855","RT @najeek07: This is more than just a scene 🙌
Relatable to  present Corona self quarantine. For Rich being with family is fun but for midd…",FALSE,0,NA,2020-04-13 22:05:28,FALSE,NA,"1249821027175104522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ishhishyy",45,TRUE,FALSE,NA,NA
"1856","I have just finished watching #parasite for the 3rd time Nd each time I watch something I find something new",FALSE,0,NA,2020-04-13 22:04:24,FALSE,NA,"1249820762372018177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ishhishyy",0,FALSE,FALSE,NA,NA
"1857","I only watched #Parasite because of this meme. https://t.co/9ikBjEm4S6",FALSE,7,NA,2020-04-13 22:00:22,FALSE,NA,"1249819746415063041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamyossarian",1,FALSE,FALSE,NA,NA
"1858","RT @neonrated: Knock like you own the place. #Parasite star Park So Dam teaches us the Jessica Jingle, now available to download at https:/…",FALSE,0,NA,2020-04-13 21:59:05,FALSE,NA,"1249819423285927936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aCommonDogName",3636,TRUE,FALSE,NA,NA
"1859","RT @RottenTomatoes: Bong Joon-Ho's highest-rated film #Parasite is now streaming on @Hulu. https://t.co/DirEeyqoXN",FALSE,0,NA,2020-04-13 21:58:16,FALSE,NA,"1249819216712290308",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geremiagil260",194,TRUE,FALSE,NA,NA
"1860","RT @Stirling_Ann: #PrincessBeatrice can go fuck herself. Arrogant little shit will never lift the nation's spirits with her lavish taxpayer…",FALSE,0,NA,2020-04-13 21:54:40,FALSE,NA,"1249818310335660032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RarefruitGlobal",1,TRUE,FALSE,NA,NA
"1861","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 21:54:32,FALSE,NA,"1249818276114227200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oktavni",230,TRUE,FALSE,NA,NA
"1862","RT @neonrated: Knock like you own the place. #Parasite star Park So Dam teaches us the Jessica Jingle, now available to download at https:/…",FALSE,0,NA,2020-04-13 21:38:30,FALSE,NA,"1249814244100579330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hershey_bar22",3636,TRUE,FALSE,NA,NA
"1863","I’m still thinking about #Parasite after watching last night.",FALSE,1,NA,2020-04-13 21:30:09,FALSE,NA,"1249812140472573953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PBaby_LA",0,FALSE,FALSE,NA,NA
"1864","Another Brick mug #parasite #bongjoonho #film #cinema #movie #parasitemovie #songkangho #cannes #parksodam #nature… https://t.co/o1cpUUi4rJ",FALSE,0,NA,2020-04-13 21:27:49,TRUE,NA,"1249811554792542208",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","replicaprops",0,FALSE,FALSE,NA,NA
"1865","RT @TylerKirkhamArt: A #greenarrow cover from a couple years ago! You can find this original art at  https://t.co/ALo0yOANQp! colors by @ar…",FALSE,0,NA,2020-04-13 21:27:39,FALSE,NA,"1249811513612718080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0v0amy",2,TRUE,FALSE,NA,NA
"1866","RT @MaijaKoko: @BTS_twt Nation's biggest PRIDE &amp; TREASURE 🇰🇷💜 LEGENDS 😌 #Parasite @BTS_twt https://t.co/WQMNdy5WUj",FALSE,0,NA,2020-04-13 21:21:37,FALSE,NA,"1249809992980598787",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah63445",378,TRUE,FALSE,NA,NA
"1867","RT @TylerKirkhamArt: A #greenarrow cover from a couple years ago! You can find this original art at  https://t.co/ALo0yOANQp! colors by @ar…",FALSE,0,NA,2020-04-13 21:20:12,FALSE,NA,"1249809638242934784",NA,"<a href=""https://sathwik77.online"" rel=""nofollow"">DCRetweetBot</a>","RetweetDc",2,TRUE,FALSE,NA,NA
"1868","RT @AndrewMouton2: @funder @IvankaTrump , you have NO public health experience, nor does Jared. So exactly what credentials do you hold tha…",FALSE,0,NA,2020-04-13 21:20:06,FALSE,NA,"1249809611475091456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xixxioux",1,TRUE,FALSE,NA,NA
"1869","A #greenarrow cover from a couple years ago! You can find this original art at  https://t.co/ALo0yOANQp! colors by… https://t.co/iFic1fh2i0",FALSE,27,NA,2020-04-13 21:19:32,TRUE,NA,"1249809467790618624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TylerKirkhamArt",2,FALSE,FALSE,NA,NA
"1870","RT @dimasharyow: A #Parasite Playset. 
Relive your movie moments!
This set includes 6 combinable movie sets &amp; all 10 major characters. http…",FALSE,0,NA,2020-04-13 21:16:45,FALSE,NA,"1249808767966994432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SmaroVlv",230,TRUE,FALSE,NA,NA
"1871","@BillHuntBits @Criterion Any idea why Criterion keeps announcing new stuff but providing no details about #Parasite?",FALSE,0,"BillHuntBits",2020-04-13 21:16:41,FALSE,"1249801246057234432","1249808754201128961","4780621634","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","swrobel",0,FALSE,FALSE,NA,NA
"1872","@funder @IvankaTrump , you have NO public health experience, nor does Jared. So exactly what credentials do you hol… https://t.co/qaIZlYtQ0g",FALSE,1,"funder",2020-04-13 21:16:22,TRUE,"1249792105205108736","1249808672492044289","14247236","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewMouton2",1,FALSE,FALSE,NA,NA
"1873","RT @Variety: The cast of #Parasite receives a standing ovation at tonight's #SAGAwards https://t.co/GESKRiECOo https://t.co/bdZAzd5EG6",FALSE,0,NA,2020-04-13 21:14:02,FALSE,NA,"1249808086639861760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaimookmkw",10002,TRUE,FALSE,NA,NA
"1874","| The #Lord V|S The #Goddess |
5

the Other is a #Parasite 

It's called the #Maitre 

The maitre sides with vlash… https://t.co/eCDuZP0bID",FALSE,0,"jackhak44_0044",2020-04-13 21:07:50,TRUE,"1249805651985006593","1249806523976605698","501846075","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackhak44_0044",0,FALSE,FALSE,NA,NA
"1875","| The #Lord V|S The #Goddess |
4

#Human beings are a species of a loong operation of Evolution 

NOT DARWIN EVOLUT… https://t.co/tm1sIlKFrV",FALSE,0,"jackhak44_0044",2020-04-13 21:04:22,TRUE,"1249804139284115460","1249805651985006593","501846075","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackhak44_0044",0,FALSE,FALSE,NA,NA
"1876","RT @nancywyuen: #Parasite demonstrates how great cinema can affect social change. “The Seoul City government will financially support 1,500…",FALSE,0,NA,2020-04-13 20:55:16,FALSE,NA,"1249803363945865217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","austinseattle",7060,TRUE,FALSE,NA,NA
